filepath,filename,partition,label,size_bytes,mod_time,mod_datetime,md5,is_corrupted,width,height,mode,format,aspect_ratio,phash,mean_brightness,std_brightness,outlier_reason
c:/Github/BDC2026\train\2_Organic\O_3212.jpg,O_3212.jpg,train,2_Organic,20495,1782418912.0,2026-06-26 03:21:52,283079169dc9c7dd1722728c758d443d,False,398,127,RGB,JPEG,3.1338582677165356,fffce003f19300c9,105.35632229388413,103.03051436465269,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3225.jpg,O_3225.jpg,train,2_Organic,10286,1604328410.0,2020-11-02 21:46:50,42e7f31e852c709e325f92246c5df098,False,349,144,RGB,JPEG,2.423611111111111,90c75c174adc43de,114.71671707524143,62.702022264854925,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3237.jpg,O_3237.jpg,train,2_Organic,11208,1604328410.0,2020-11-02 21:46:50,4f59988234b97838532cf07707ecdba3,False,347,145,RGB,JPEG,2.393103448275862,fbb29adcada58060,142.49538573652654,73.30995255444627,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3240.jpg,O_3240.jpg,train,2_Organic,8578,1782418912.0,2026-06-26 03:21:52,5f6ff1ead5394e51937cffe9e9c6306a,False,371,136,RGB,JPEG,2.7279411764705883,e99b84709e69b34c,195.81075260292798,92.77592505816028,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3241.jpg,O_3241.jpg,train,2_Organic,9341,1604328410.0,2020-11-02 21:46:50,a4b9435f5348aab5f9598f0c9035e038,False,370,136,RGB,JPEG,2.7205882352941178,fa5e87298a258967,166.27276099629043,61.72788557822775,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3254.jpg,O_3254.jpg,train,2_Organic,8221,1604328410.0,2020-11-02 21:46:50,3032c86f5dc7f0be677012b8dd256cb0,False,362,139,RGB,JPEG,2.6043165467625897,f9c58449d22d9bb4,173.8959550591571,70.56385890474674,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3289.jpg,O_3289.jpg,train,2_Organic,9014,1604328410.0,2020-11-02 21:46:50,30ede5da57ea3a4e7e3c860a584a2978,False,458,110,RGB,JPEG,4.163636363636364,eb4b96299a898eac,164.2665211062591,69.32060925662934,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3292.jpg,O_3292.jpg,train,2_Organic,12490,1604328410.0,2020-11-02 21:46:50,53dc8ea478ff10c35578db8ebeaa0a68,False,380,133,RGB,JPEG,2.857142857142857,d6a9acc9e45a3136,196.8670096293365,79.00434510316354,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3303.jpg,O_3303.jpg,train,2_Organic,8705,1604328410.0,2020-11-02 21:46:50,ea468ca9cc5e2101bd2c87abbb41a44c,False,389,129,RGB,JPEG,3.0155038759689923,e39acaa9a6379528,148.35583853118376,67.84957368462007,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3322.jpg,O_3322.jpg,train,2_Organic,22427,1782418912.0,2026-06-26 03:21:52,575c26bea6dc7b6f777175cd8032f91e,False,372,135,RGB,JPEG,2.7555555555555555,8a2f25d7a257e918,111.06764901101819,97.44185410863355,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3336.jpg,O_3336.jpg,train,2_Organic,11545,1604328410.0,2020-11-02 21:46:50,ff16ccbd385eacd478c84e7c02c3428e,False,340,148,RGB,JPEG,2.2972972972972974,c0c3038fe31dcff0,106.16873343932168,56.44542969861266,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3340.jpg,O_3340.jpg,train,2_Organic,12216,1604328410.0,2020-11-02 21:46:50,a3741b40329f51047fc4ea8a1e1f1f05,False,439,115,RGB,JPEG,3.8173913043478263,aff65595088216ed,128.10303390446006,60.5172736339251,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3360.jpg,O_3360.jpg,train,2_Organic,11777,1604328410.0,2020-11-02 21:46:50,11fb8c9ebe10089f4f42f8acf9b0c174,False,458,110,RGB,JPEG,4.163636363636364,c6a4259a999accf3,134.83626439063121,64.45676733855537,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3375.jpg,O_3375.jpg,train,2_Organic,15497,1604328410.0,2020-11-02 21:46:50,fe8c41b6b00d3a69cbde0c6ead6549ad,False,395,127,RGB,JPEG,3.1102362204724407,e6469ac863d369d2,142.84865942390113,77.74670660500287,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3395.jpg,O_3395.jpg,train,2_Organic,14147,1604328410.0,2020-11-02 21:46:50,67414790ac249d6fc2050b6c74873fab,False,351,144,RGB,JPEG,2.4375,f40734f683ed0572,106.22709586366994,62.824779137812364,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3425.jpg,O_3425.jpg,train,2_Organic,11905,1604328410.0,2020-11-02 21:46:50,3af869ae531c59ce6386952085a6e8af,False,373,135,RGB,JPEG,2.762962962962963,9f90fc73905d9c14,103.63673915202065,65.74468423406385,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3452.jpg,O_3452.jpg,train,2_Organic,12347,1604328410.0,2020-11-02 21:46:50,d846f208d0623b5a1044a7b1fdb1acdf,False,339,149,RGB,JPEG,2.2751677852348995,bb8ba1c90613d5a7,136.7057274653046,57.76118388534678,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3459.jpg,O_3459.jpg,train,2_Organic,11563,1604328410.0,2020-11-02 21:46:50,f7d018190732bf41ba9c5d03afc8182a,False,376,134,RGB,JPEG,2.8059701492537314,d4136e6a2ca53397,65.09136498359267,59.28485136208679,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3491.jpg,O_3491.jpg,train,2_Organic,22123,1604328410.0,2020-11-02 21:46:50,20e29c75277b56b8c2eff75d6dd793b0,False,354,142,RGB,JPEG,2.492957746478873,dac499bcc40fe433,137.05149067663987,51.21865690721773,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3523.jpg,O_3523.jpg,train,2_Organic,10054,1782418914.0,2026-06-26 03:21:54,a006d1afbf6bd82c4eee494c9e937023,False,360,140,RGB,JPEG,2.5714285714285716,ea3187e0b9e4b349,128.9848544973545,106.37974987520651,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3592.jpg,O_3592.jpg,train,2_Organic,12182,1604328410.0,2020-11-02 21:46:50,217b25448cd9656b48ee7d1a532d7476,False,356,141,RGB,JPEG,2.524822695035461,fc83aa75ab8cb224,147.31902940473344,61.688821959027685,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3683.jpg,O_3683.jpg,train,2_Organic,15872,1604328410.0,2020-11-02 21:46:50,432ec007683d1d54bab12e099b541ae7,False,362,139,RGB,JPEG,2.6043165467625897,b9ba0a597ec58652,99.43219126356372,65.88499639464969,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3696.jpg,O_3696.jpg,train,2_Organic,17049,1782418914.0,2026-06-26 03:21:54,9be37eddef716d62cc3d8d3c92d0d074,False,487,103,RGB,JPEG,4.728155339805825,f0ab2b44aaf98aa3,139.79259451233693,90.56863401691572,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3891.jpg,O_3891.jpg,train,2_Organic,7450,1782418916.0,2026-06-26 03:21:56,4aedd58004167f28c30a5aca9a2d4170,False,355,125,RGB,JPEG,2.84,ac96a9763a43a1dc,120.92066103286385,51.244874490683316,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3937.jpg,O_3937.jpg,train,2_Organic,12019,1604328410.0,2020-11-02 21:46:50,ba37c8ac40cb48a06a3dcfa6c964b8b1,False,342,147,RGB,JPEG,2.326530612244898,f1b1139ce8e4a94b,68.36882550291071,44.05753990089349,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3952.jpg,O_3952.jpg,train,2_Organic,9523,1604328410.0,2020-11-02 21:46:50,b5b85a341204ca8bc93ff4078d83cb97,False,431,117,RGB,JPEG,3.6837606837606836,aedfc120f16491ba,198.05720480430455,75.81856382686117,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_3992.jpg,O_3992.jpg,train,2_Organic,9461,1604328410.0,2020-11-02 21:46:50,55ada18a087d92aa97c169c8cb1f1dfc,False,358,141,RGB,JPEG,2.5390070921985815,ed92ca6d649927b0,152.2844737641481,65.94598680355223,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4002.jpg,O_4002.jpg,train,2_Organic,13348,1604328410.0,2020-11-02 21:46:50,8296c5cbebc4148b34e14fec4b1d9ab6,False,360,140,RGB,JPEG,2.5714285714285716,83b153096ef0e59e,85.23920634920636,56.6299654455079,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4012.jpg,O_4012.jpg,train,2_Organic,8387,1782418916.0,2026-06-26 03:21:56,5d2a40bc164807735ac66ecff56733ec,False,450,112,RGB,JPEG,4.017857142857143,d56a68e9c1c18f8b,154.09324735449735,47.43117552438705,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4014.jpg,O_4014.jpg,train,2_Organic,6820,1782418916.0,2026-06-26 03:21:56,64d3ac87ea625ac95cc5fbc6016afd6a,False,355,142,RGB,JPEG,2.5,dc533ec142b911af,103.43481452092838,43.416879023970324,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4027.jpg,O_4027.jpg,train,2_Organic,14643,1604328410.0,2020-11-02 21:46:50,69a111f0492b7171dc473e2f93317ae7,False,343,147,RGB,JPEG,2.3333333333333335,d04aba35956679d8,137.22265193735413,69.39375069940913,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4029.jpg,O_4029.jpg,train,2_Organic,24962,1782418916.0,2026-06-26 03:21:56,8a7ffc923aae63edcb5d3a93c19deb9f,False,389,129,RGB,JPEG,3.0155038759689923,c162fa692dfa2782,129.30440472157457,91.77330642733857,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4033.jpg,O_4033.jpg,train,2_Organic,11860,1604328410.0,2020-11-02 21:46:50,87a07ca47258f08bf3cad7f35315b884,False,344,146,RGB,JPEG,2.356164383561644,86d24898fce561ee,91.45365429542318,55.39360007646889,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4066.jpg,O_4066.jpg,train,2_Organic,5123,1604328410.0,2020-11-02 21:46:50,17209f0a96737776fc92b2e26fddbce3,False,340,148,RGB,JPEG,2.2972972972972974,c3473c3838c7c78e,29.919289878113407,46.82370902918192,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4081.jpg,O_4081.jpg,train,2_Organic,20009,1782418916.0,2026-06-26 03:21:56,bdf928fb654f0491dfa7ad4d28600046,False,385,131,RGB,JPEG,2.9389312977099236,d4c894c7c66e6cc9,117.7493010805988,108.93981003891776,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4137.jpg,O_4137.jpg,train,2_Organic,14354,1604328410.0,2020-11-02 21:46:50,9091d69b4321690c545207dac3f16c93,False,358,141,RGB,JPEG,2.5390070921985815,dc61c33ea7816e46,116.41038340134976,65.12366131394803,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4146.jpg,O_4146.jpg,train,2_Organic,29690,1782418916.0,2026-06-26 03:21:56,68a259f377690d953353eebe167c1f6f,False,367,137,RGB,JPEG,2.678832116788321,81f17a33ee4d4e88,94.85126328420745,96.81444525197547,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4185.jpg,O_4185.jpg,train,2_Organic,8701,1604328410.0,2020-11-02 21:46:50,72a125bc86e3e5be433d3e128595148f,False,350,144,RGB,JPEG,2.4305555555555554,d6496b61c48e3f61,88.88613756613756,48.96256941899687,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4235.jpg,O_4235.jpg,train,2_Organic,14789,1604328410.0,2020-11-02 21:46:50,e5badb9a97014f8ba28473ad8bd1a87f,False,343,147,RGB,JPEG,2.3333333333333335,af5423f9c6b84358,98.16165222162722,62.41695649429926,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4239.jpg,O_4239.jpg,train,2_Organic,10026,1604328410.0,2020-11-02 21:46:50,9a741e1f45c3942b730c71cbc5451655,False,353,143,RGB,JPEG,2.4685314685314683,90c46967ef3844ed,77.35806969234731,49.348496938220876,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4259.jpg,O_4259.jpg,train,2_Organic,18457,1782418918.0,2026-06-26 03:21:58,7468473bb929d0157eb9a86a6459d1b1,False,389,129,RGB,JPEG,3.0155038759689923,af9158997321caf2,143.35613080648054,103.2808573539822,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4266.jpg,O_4266.jpg,train,2_Organic,21591,1782418918.0,2026-06-26 03:21:58,2a25212fa35e2ff5c684c215b27e33b4,False,358,141,RGB,JPEG,2.5390070921985815,b94e444051fc8efd,129.6495370920665,106.19774627409093,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4292.jpg,O_4292.jpg,train,2_Organic,15006,1782418918.0,2026-06-26 03:21:58,b55ff9a97510584131e1ef753c511f49,False,342,147,RGB,JPEG,2.326530612244898,e3ee1a854d61ad19,112.62972245428386,81.33964357599798,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4363.jpg,O_4363.jpg,train,2_Organic,12231,1604328410.0,2020-11-02 21:46:50,d234b07e7d3c10fa85ee40ca5e1856c6,False,374,135,RGB,JPEG,2.77037037037037,ea831728a9838ff3,84.70353865451905,43.24866887341696,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4381.jpg,O_4381.jpg,train,2_Organic,10761,1604328410.0,2020-11-02 21:46:50,aa9ff9ea2877e1946713dd0221aa08fc,False,387,130,RGB,JPEG,2.976923076923077,c041391f7b36427f,116.80477042337507,79.76655126595698,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4398.jpg,O_4398.jpg,train,2_Organic,11278,1604328410.0,2020-11-02 21:46:50,787cedad36e8d24cc7fe6740dfcac377,False,338,149,RGB,JPEG,2.2684563758389262,b45c434e7b4b21ce,129.92678342136267,84.83515177380157,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4442.jpg,O_4442.jpg,train,2_Organic,13513,1604328410.0,2020-11-02 21:46:50,39d23316d22547c7efaf2cda0cae1048,False,356,141,RGB,JPEG,2.524822695035461,8ed3bc51d546941d,153.29197545621165,75.94991243071479,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_445.jpg,O_445.jpg,train,2_Organic,12104,1782418918.0,2026-06-26 03:21:58,40e5c408335cfc8a78dfee08b0eef58c,False,350,144,RGB,JPEG,2.4305555555555554,ea6a819f1f959434,194.92288359788358,94.71113222006021,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4523.jpg,O_4523.jpg,train,2_Organic,6812,1782418920.0,2026-06-26 03:22:00,959e39950c3e8137f6222240ea4f3698,False,344,147,RGB,JPEG,2.3401360544217686,cdea91b5985b8784,142.8529900332226,50.547174967273094,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_458.jpg,O_458.jpg,train,2_Organic,15578,1604328412.0,2020-11-02 21:46:52,3250be70a902b3c45d5f00fe37c96554,False,400,126,RGB,JPEG,3.1746031746031744,fba3a591a48d2752,175.4157208994709,67.05768645691468,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4621.jpg,O_4621.jpg,train,2_Organic,5312,1604328412.0,2020-11-02 21:46:52,af27a556f1cdc72e2a3a049a09ca395b,False,355,142,RGB,JPEG,2.5,e1cf2692c633c633,218.25389142365933,63.34822819030118,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4643.jpg,O_4643.jpg,train,2_Organic,7979,1604328412.0,2020-11-02 21:46:52,10cd8ce186d3f07bfb3c52cb3a370c2a,False,398,126,RGB,JPEG,3.1587301587301586,9c1ecee6e154c11e,155.576480285023,71.75957968343774,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4853.jpg,O_4853.jpg,train,2_Organic,10320,1604328412.0,2020-11-02 21:46:52,b62d8eb5a9c002907782a1e3627d0758,False,517,97,RGB,JPEG,5.329896907216495,8cb08fb78f218db1,105.1949590221141,63.628965388612734,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4862.jpg,O_4862.jpg,train,2_Organic,12937,1604328412.0,2020-11-02 21:46:52,4cb4548a51bdbc51ff1c900aab747c8e,False,369,136,RGB,JPEG,2.713235294117647,e6aae25dc229a35c,130.01370290663692,64.27827346589588,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4944.jpg,O_4944.jpg,train,2_Organic,6799,1604328412.0,2020-11-02 21:46:52,966a091b40aeea44786838f5b4d9202a,False,432,117,RGB,JPEG,3.6923076923076925,87359b364c668ccd,94.30389363722698,62.615692966274025,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_4946.jpg,O_4946.jpg,train,2_Organic,8748,1604328412.0,2020-11-02 21:46:52,0212463d829ada111a0dc41ee805c4fa,False,365,138,RGB,JPEG,2.6449275362318843,ec8dc73239d5c606,153.63805175038053,45.874145812193404,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5012.jpg,O_5012.jpg,train,2_Organic,10617,1604328412.0,2020-11-02 21:46:52,480015b7ac7212a8bf438fd35dca3e22,False,427,118,RGB,JPEG,3.6186440677966103,9286dcfc81b98c67,126.48786038449833,62.31307940064241,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5023.jpg,O_5023.jpg,train,2_Organic,8329,1604328412.0,2020-11-02 21:46:52,5f37632341e2a34e1fc6b5b3dfd8804f,False,447,113,P,PNG,3.9557522123893807,ddaca21317e74e48,3.7475599374393695,7.72288878342674,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_528.jpg,O_528.jpg,train,2_Organic,7986,1604328412.0,2020-11-02 21:46:52,3a859b5215c7bd32a820bd0a38704846,False,338,149,RGB,JPEG,2.2684563758389262,bec1c53ec936816c,222.1205472379969,57.14817319241771,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5348.jpg,O_5348.jpg,train,2_Organic,4279,1782418924.0,2026-06-26 03:22:04,4d0d31222f03692b25ddc9c61200c4c1,False,341,148,RGB,JPEG,2.304054054054054,fbc3968d8678c924,192.22597157274575,61.023558530961445,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5444.jpg,O_5444.jpg,train,2_Organic,10012,1604328412.0,2020-11-02 21:46:52,1acc119af3522e68fbcc5c369bb54263,False,345,146,RGB,JPEG,2.363013698630137,955c6843698f689f,113.68277413804513,90.12116744614788,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5478.jpg,O_5478.jpg,train,2_Organic,9057,1604328412.0,2020-11-02 21:46:52,e9de2fdb7fac389e213f1898c865093e,False,366,138,RGB,JPEG,2.652173913043478,c5963a053feac562,172.70332092605793,60.592406903553865,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5508.jpg,O_5508.jpg,train,2_Organic,22461,1782418924.0,2026-06-26 03:22:04,1baa8a8f3cf19585253fa426899bda6e,False,337,149,RGB,JPEG,2.261744966442953,d0d6d7dca1ada828,110.22338836556271,98.04417378034361,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5522.jpg,O_5522.jpg,train,2_Organic,12001,1604328412.0,2020-11-02 21:46:52,d2f7f0473870134e9f2af1eb7bc7fbc3,False,338,149,RGB,JPEG,2.2684563758389262,d8d7f434b2e88d11,187.48426061977946,31.989768938182333,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_565.jpg,O_565.jpg,train,2_Organic,10845,1604328412.0,2020-11-02 21:46:52,8ba3656e81854536565259cfa37e9284,False,372,135,RGB,JPEG,2.7555555555555555,a07d7ebe0507c155,239.70933227133946,31.34626232645158,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5650.jpg,O_5650.jpg,train,2_Organic,9716,1604328412.0,2020-11-02 21:46:52,8e63cbd60be2c941af23c9c3daa1b311,False,348,145,RGB,JPEG,2.4,a0489d39e6c1d9ee,114.81358171488968,60.277073229635754,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5658.jpg,O_5658.jpg,train,2_Organic,14473,1604328412.0,2020-11-02 21:46:52,fa3328064a172965b9254540fd33c0eb,False,383,131,RGB,JPEG,2.9236641221374047,8dc9a43da6e992e4,122.16503564334072,65.14632006662363,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5701.jpg,O_5701.jpg,train,2_Organic,20247,1604328412.0,2020-11-02 21:46:52,113cf75834c344f54c4598c18da9dc55,False,342,147,RGB,JPEG,2.326530612244898,cf3256ce49653345,140.68108100940182,63.06684855399947,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5723.jpg,O_5723.jpg,train,2_Organic,7880,1782418926.0,2026-06-26 03:22:06,6c3762838303050a92e7f0fabefacd16,False,367,137,RGB,JPEG,2.678832116788321,a0d529f68d7ab648,171.15578405828808,99.88986582161836,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5725.jpg,O_5725.jpg,train,2_Organic,12758,1604328412.0,2020-11-02 21:46:52,0fc915c361031212f6d1c3071710be7d,False,378,133,RGB,JPEG,2.8421052631578947,f34d90c6c77a80a7,66.65097930010211,49.524405394201516,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5746.jpg,O_5746.jpg,train,2_Organic,20252,1604328412.0,2020-11-02 21:46:52,4b47722ee0af1761ca3aadbfc634a8c9,False,351,143,RGB,JPEG,2.4545454545454546,a6eb126859a2f9b2,131.18907018907018,85.97288199455978,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5799.jpg,O_5799.jpg,train,2_Organic,18927,1604328412.0,2020-11-02 21:46:52,91fb8ba23587efda91a9ccc4ae5e6f4a,False,378,133,RGB,JPEG,2.8421052631578947,e28c3b013cfa7939,130.58373446844624,79.0692875268963,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5857.jpg,O_5857.jpg,train,2_Organic,12849,1604328412.0,2020-11-02 21:46:52,3155b4ce389616dda7e46016ecbe84aa,False,375,134,RGB,JPEG,2.798507462686567,ecbd915293191ee4,205.5595223880597,64.81339010039359,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5883.jpg,O_5883.jpg,train,2_Organic,11690,1604328412.0,2020-11-02 21:46:52,e3e6311af76ecab6ec96154d9e712afe,False,375,134,RGB,JPEG,2.798507462686567,eac6941d850aa6fd,214.5920265339967,52.227472992102,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5910.jpg,O_5910.jpg,train,2_Organic,7473,1604328412.0,2020-11-02 21:46:52,915c96eb4347781eb8a53af2c5887f89,False,357,141,RGB,JPEG,2.5319148936170213,ee95c21a99639d68,197.26157697121403,77.54433102007877,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5948.jpg,O_5948.jpg,train,2_Organic,8558,1604328412.0,2020-11-02 21:46:52,49ba1641452e87a36a2b9fdc59961716,False,353,143,RGB,JPEG,2.4685314685314683,ffa0961c6b81bc13,194.097347411795,65.96184711795226,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5958.jpg,O_5958.jpg,train,2_Organic,10629,1604328412.0,2020-11-02 21:46:52,9234606b12e6c1b826e87bcbc93da89c,False,390,129,RGB,JPEG,3.0232558139534884,d299b9d92278dd22,171.50162326906513,55.65960183156029,"aspect_ratio out of range [0.25, 2.26]"
c:/Github/BDC2026\train\2_Organic\O_5959.jpg,O_5959.jpg,train,2_Organic,12883,1604328412.0,2020-11-02 21:46:52,3dfa22eeb5e986fadae34855e9e1de23,False,434,116,RGB,JPEG,3.7413793103448274,90aec0c71aa2bebe,119.04426876423538,66.39233885936517,"aspect_ratio out of range [0.25, 2.26]"
